[train: 1, 550 / 937] FPS: 109.4 (114.3)  ,  DataTime: 0.019 (0.022)  ,  ForwardTime: 0.252  ,  TotalTime: 0.293  ,  Loss/total: 1.61483  ,  Loss/giou: 0.38875  ,  Loss/l1: 0.04361  ,  Loss/location: 0.61928  ,  IoU: 0.66112
[train: 1, 600 / 937] FPS: 109.8 (116.8)  ,  DataTime: 0.018 (0.022)  ,  ForwardTime: 0.251  ,  TotalTime: 0.292  ,  Loss/total: 1.61658  ,  Loss/giou: 0.38955  ,  Loss/l1: 0.04377  ,  Loss/location: 0.61861  ,  IoU: 0.66060
[train: 1, 600 / 937] FPS: 109.8 (116.1)  ,  DataTime: 0.017 (0.020)  ,  ForwardTime: 0.254  ,  TotalTime: 0.292  ,  Loss/total: 1.61960  ,  Loss/giou: 0.38973  ,  Loss/l1: 0.04376  ,  Loss/location: 0.62137  ,  IoU: 0.66025
[train: 1, 650 / 937] FPS: 110.0 (115.1)  ,  DataTime: 0.018 (0.022)  ,  ForwardTime: 0.251  ,  TotalTime: 0.291  ,  Loss/total: 1.60793  ,  Loss/giou: 0.38760  ,  Loss/l1: 0.04344  ,  Loss/location: 0.61554  ,  IoU: 0.66209
[train: 1, 650 / 937] FPS: 110.0 (111.1)  ,  DataTime: 0.017 (0.020)  ,  ForwardTime: 0.254  ,  TotalTime: 0.291  ,  Loss/total: 1.61274  ,  Loss/giou: 0.38815  ,  Loss/l1: 0.04355  ,  Loss/location: 0.61866  ,  IoU: 0.66161
[train: 1, 700 / 937] FPS: 110.3 (115.4)  ,  DataTime: 0.018 (0.022)  ,  ForwardTime: 0.251  ,  TotalTime: 0.290  ,  Loss/total: 1.60530  ,  Loss/giou: 0.38710  ,  Loss/l1: 0.04334  ,  Loss/location: 0.61439  ,  IoU: 0.66249
[train: 1, 700 / 937] FPS: 110.2 (115.9)  ,  DataTime: 0.017 (0.020)  ,  ForwardTime: 0.253  ,  TotalTime: 0.290  ,  Loss/total: 1.60971  ,  Loss/giou: 0.38759  ,  Loss/l1: 0.04353  ,  Loss/location: 0.61690  ,  IoU: 0.66218
[train: 1, 750 / 937] FPS: 110.1 (114.4)  ,  DataTime: 0.018 (0.022)  ,  ForwardTime: 0.251  ,  TotalTime: 0.291  ,  Loss/total: 1.59970  ,  Loss/giou: 0.38569  ,  Loss/l1: 0.04312  ,  Loss/location: 0.61272  ,  IoU: 0.66348
[train: 1, 750 / 937] FPS: 110.1 (114.9)  ,  DataTime: 0.017 (0.020)  ,  ForwardTime: 0.254  ,  TotalTime: 0.291  ,  Loss/total: 1.60567  ,  Loss/giou: 0.38669  ,  Loss/l1: 0.04340  ,  Loss/location: 0.61531  ,  IoU: 0.66288
[train: 1, 800 / 937] FPS: 110.1 (116.7)  ,  DataTime: 0.017 (0.022)  ,  ForwardTime: 0.252  ,  TotalTime: 0.291  ,  Loss/total: 1.59746  ,  Loss/giou: 0.38523  ,  Loss/l1: 0.04307  ,  Loss/location: 0.61167  ,  IoU: 0.66388
[train: 1, 800 / 937] FPS: 110.1 (116.8)  ,  DataTime: 0.016 (0.020)  ,  ForwardTime: 0.254  ,  TotalTime: 0.291  ,  Loss/total: 1.60299  ,  Loss/giou: 0.38605  ,  Loss/l1: 0.04328  ,  Loss/location: 0.61451  ,  IoU: 0.66335
